MODEL_YEAR,CAFE_MFR_NM,CAFE_MFR_CD,COMPLIANCE_CATEGORY_CD,COMPLIANCE_CATEGORY_DESC,LDFE_CAFE_ID,APPROVED_YN,SIGNED_YN,FINAL_STATUS_IND_YN,FOOTPRINT_MFR_NM,FOOTPRINT_MFR_CD,FOOTPRINT_DIVISION_NM,FTPT_DIVISION_CD,FOOTPRINT_CARLINE_NM,FTPT_CARLINE_CD,FP_MODEL_YR,FOOTPRINT_INDEX,FOOTPRINT_DESC,WHEEL_BASE_INCHES,FRONT_TRACK_WIDTH_INCHES,REAR_TRACK_WIDTH_INCHES,MFR_CALC_ROUNDED_AREA,EPA_CALC_ROUNDED_AREA,DISCREPANCY_MFR_EPA_CALC_FP,MFR_TARGET_FE_VALUE,EPA_TARGET_FE_VALUE,FP_TARGET_FE_DISCREP_VALUE,MFR_TARGET_GHG_RND_GPM_1,EPA_TARGET_GHG_RND_GPM_1,TARGET_GHG_DISCREPANCY_VAL,FINAL_MY_GHG_PROD_UNIT,FINAL_MY_GHG_TLAAS_PROD_UNIT,FINAL_MY_CAFE_PROD_UNIT
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,ROGUE FWD,101,2024,1,ROGUE FWD,106.5,62.4,62.6,46.2,46.2,0,49.63,49.63,0,156.2,156.2,0,51857,,51857
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,ROGUE FWD SL/PLATINUM,104,2024,1,ROGUE FWD SL/PLATINUM,106.5,62.4,62.6,46.2,46.2,0,49.63,49.63,0,156.2,156.2,0,12735,,12735
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,SENTRA,3,2024,1,SENTRA (215/50R17 tire),106.6,61.9,61.8,45.7,45.7,0,50.13,50.13,0,154.5,154.5,0,10047,,10047
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,SENTRA,3,2024,2,SENTRA (205/60R16 tire),106.6,62.5,62.4,46.2,46.2,0,49.63,49.63,0,156.2,156.2,0,115210,,115210
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,SENTRA SR,11,2024,1,SENTRA SR,106.6,62.3,62.2,46.0,46.0,0,49.83,49.83,0,155.5,155.5,0,27731,,27731
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,VERSA,2,2024,1,"VERSA, 205/50R17",103.1,59.3,59.6,42.5,42.5,0,53.61,53.61,0,143.7,143.7,0,8898,,8898
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,VERSA,2,2024,2,"VERSA, 205/55R16",103.1,59.6,60.0,42.8,42.8,0,53.27,53.27,0,144.7,144.7,0,23546,,23546
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,VERSA,2,2024,3,"VERSA, 195/65R15",103.1,59.8,60.2,43.0,43.0,0,53.04,53.04,0,145.4,145.4,0,16139,,16139
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,Z,17,2024,1,"Z, 255/40R19-275/35R19",100.4,61.2,61.6,42.8,42.8,0,53.27,53.27,0,144.7,144.7,0,4738,,4738
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,Z,17,2024,2,"Z, 245/45R18",100.4,61.6,62.8,43.4,43.4,0,52.58,52.58,0,146.7,146.7,0,933,,933
2024,"Nissan Motor Co., Ltd.",NSX,PV,Passenger Vehicles,4705,N,N,Y,"Nissan Motor Co., Ltd.",NSX,NISSAN,1,Z NISMO,19,2024,1,"Z NISMO, 255/40R19-275/35R19",100.4,61.8,62.2,43.2,43.2,0,52.81,52.81,0,146.0,146.0,0,1237,,1237
2024,Pagani S.p.A. ,PGN,PV,Passenger Vehicles,4958,N,N,Y,Pagani S.p.A. ,PGN,Certification,1,Pagani Huayra Roaster BC,3,2024,1,Pagani Huayra Roadster BC,110.0,65.0,65.4,49.8,49.8,0,42.60,46.28,3.68,0,168.4,168.4,5,,5
2024,Pagani S.p.A. ,PGN,PV,Passenger Vehicles,4958,N,N,Y,Pagani S.p.A. ,PGN,Certification,1,Pagani Imola,2,2024,1,Pagani Imola,110.0,65.0,65.4,49.8,49.8,0,42.60,46.28,3.68,0,168.4,168.4,1,,1
2024,Pagani S.p.A. ,PGN,PV,Passenger Vehicles,4958,N,N,Y,Pagani S.p.A. ,PGN,Pagani Automobili S.p.A.,3,Pagani Utopia,1,2024,2,Pagani Utopia,110.1,67.2,67.2,51.4,51.4,0,44.40,44.93,0.53,0,173.8,173.8,16,,16
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S AT Performance Dual Standard Plus (20in),590,2024,1,R1S All-Terrain Performance Dual Standard Plus (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,7,0,7
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S All-Terrain Dual Large (20in),530,2024,1,R1S All-Terrain Dual Large (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,276,0,276
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S All-Terrain Dual Max (20in),550,2024,1,R1S All-Terrain Dual Max (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,209,0,209
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S All-Terrain Dual Standard Plus (20in),580,2024,1,R1S All-Terrain Dual Standard Plus (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,21,0,21
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S All-Terrain Performance Dual Large (20in),540,2024,1,R1S All-Terrain Performance Dual Large (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,210,0,210
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S All-Terrain Performance Dual Max (20in),560,2024,1,R1S All-Terrain Performance Dual Max (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,470,0,470
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S All-Terrain Quad Large (20in),547,2024,1,R1S All-Terrain Quad Large (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,877,0,877
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Large (21in),531,2024,1,R1S Dual Large (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,1591,0,1591
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Large (22in),532,2024,1,R1S Dual Large (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,608,0,608
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Max (21in),551,2024,1,R1S Dual Max (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,599,0,599
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Max (22in),552,2024,1,R1S Dual Max (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,305,0,305
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Standard (21in),571,2024,1,R1S Dual Standard (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,32,0,32
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Standard (22in),572,2024,1,R1S Dual Standard (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,21,0,21
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Standard Plus (21in),581,2024,1,R1S Dual Standard Plus (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,61,0,61
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Dual Standard Plus (22in),582,2024,1,R1S Dual Standard Plus (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,31,0,31
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Performance Dual Large (21in),541,2024,1,R1S Performance Dual Large (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,682,0,682
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Performance Dual Large (22in),542,2024,1,R1S Performance Dual Large (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,464,0,464
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Performance Dual Max (21in),561,2024,1,R1S Performance Dual Max (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,496,0,496
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Performance Dual Max (22in),562,2024,1,R1S Performance Dual Max (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,381,0,381
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Performance Dual Standard (22in),592,2024,1,R1S Performance Dual Standard Plus (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,7,0,7
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Performance Dual Standard Plus (21in),591,2024,1,R1S Performance Dual Standard Plus (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,12,0,12
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Quad Large (20in),520,2024,1,R1S Quad Large (20in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Quad Large (21in),521,2024,1,R1S Quad Large (21in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,4479,0,4479
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1S Quad Large (22in),522,2024,1,R1S Quad Large (22in),121.1,68.1,68.1,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,2600,0,2600
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T AT Performance Dual Standard Plus (20in),790,2024,1,R1T All-Terrain Performance Dual Standard Plus (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T All-Terrain Dual Large (20in),730,2024,1,R1T All-Terrain Dual Large (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,350,0,350
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T All-Terrain Dual Max (20in),750,2024,1,R1T All-Terrain Dual Max (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,65,0,65
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T All-Terrain Dual Standard Plus (20in),780,2024,1,R1T All-Terrain Dual Standard Plus (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T All-Terrain Performance Dual Large (20in),740,2024,1,R1T All-Terrain Performance Dual Large (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,166,0,166
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T All-Terrain Performance Dual Max (20in),760,2024,1,R1T All-Terrain Performance Dual Max (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,231,0,231
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T All-Terrain Quad Large (20in),747,2024,1,R1T All-Terrain Quad Large (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,336,0,336
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Large (21in),731,2024,1,R1T Dual Large (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,1784,0,1784
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Large (22in),732,2024,1,R1T Dual Large (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,216,0,216
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Max (21in),751,2024,1,R1T Dual Max (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,111,0,111
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Max (22in),752,2024,1,R1T Dual Max (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,40,0,40
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Standard (21in),771,2024,1,R1T Dual Standard (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,4,0,4
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Standard (22in),772,2024,1,R1T Dual Standard (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,1,0,1
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Standard Plus (21in),781,2024,1,R1T Dual Standard Plus (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,4,0,4
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Dual Standard Plus (22in),782,2024,1,R1T Dual Standard Plus (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Performance Dual Large (21in),741,2024,1,R1T Performance Dual Large (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,168,0,168
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Performance Dual Large (22in),742,2024,1,R1T Performance Dual Large (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,55,0,55
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Performance Dual Max (21in),761,2024,1,R1T Performance Dual Max (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,146,0,146
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Performance Dual Max (22in),762,2024,1,R1T Performance Dual Max (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,106,0,106
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Performance Dual Standard Plus (21in),791,2024,1,R1T Performance Dual Standard Plus (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Performance Dual Standard Plus (22in),792,2024,1,R1T Performance Dual Standard Plus (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Quad Large (20in),720,2024,1,R1T Quad Large (20in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,0,0,0
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Quad Large (21in),721,2024,1,R1T Quad Large (21in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,311,0,311
2024,Rivian Automotive LLC,RIV,LT,Light Trucks,4691,N,N,Y,Rivian Automotive LLC,RIV,Rivian,1,R1T Quad Large (22in),722,2024,1,R1T Quad Large (22in),135.8,68.1,68.1,64.2,64.2,0,30.33,30.33,0,259.4,259.4,0,152,0,152
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,ASCENT AWD,100,2024,1,"Ascent, standard SUV",113.8,64.4,64.2,50.8,50.8,0,37.16,37.16,0,208.9,208.9,0,14190,,14190
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,ASCENT LIMITED/TOURING/ONYX EDITION AWD,105,2024,1,"Ascent Limited/Touring/Onyx, standard SUV",113.8,64.4,64.2,50.8,50.8,0,37.16,37.16,0,208.9,208.9,0,48745,,48745
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,CROSSTREK AWD,35,2024,1,"Crosstrek, small SUV",105.1,61.2,61.2,44.7,44.7,0,41.40,41.40,0,185.9,185.9,0,264789,,264789
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,CROSSTREK WILDERNESS AWD,130,2024,1,"Crosstrek Wilderness, small SUV",104.9,61.0,60.8,44.4,44.4,0,41.63,41.63,0,184.8,184.8,0,38373,,38373
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,FORESTER AWD,95,2024,1,"Forester, small SUV",105.1,61.6,61.8,45.0,45.0,0,41.17,41.17,0,187.0,187.0,0,95833,,95833
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,FORESTER WILDERNESS AWD,120,2024,1,"Forester Wilderness, small SUV",104.9,61.4,61.4,44.7,44.7,0,41.40,41.40,0,185.9,185.9,0,25087,,25087
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,OUTBACK AWD,70,2024,1,"Outback, small SUV",108.1,61.8,62.8,46.8,46.8,0,39.83,39.83,0,193.8,193.8,0,158638,,158638
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,OUTBACK WILDERNESS AWD,110,2024,1,"Outback Wilderness, small SUV",108.1,62.0,63.0,46.9,46.9,0,39.76,39.76,0,194.2,194.2,0,28108,,28108
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,SOLTERRA AWD,42,2024,1,"SOLTERRA, small SUV",112.2,63.0,63.4,49.2,49.2,0,38.18,38.18,0,202.9,202.9,0,6035,,6035
2024,Subaru Corporation,FJX,LT,Light Trucks,4777,N,N,Y,Subaru Corporation,FJX,Subaru,1,SOLTERRA LIMITED/TOURING AWD,43,2024,1,"SOLTERRA LIMITED/TOURING, small SUV",112.2,63.0,63.4,49.2,49.2,0,38.18,38.18,0,202.9,202.9,0,8599,,8599
2024,Subaru Corporation,FJX,PV,Passenger Vehicles,4778,N,N,Y,Subaru Corporation,FJX,Subaru,1,BRZ,10,2024,1,BRZ,101.4,59.8,61.0,42.5,42.5,0,53.61,53.61,0,143.7,143.7,0,3114,,3114
2024,Subaru Corporation,FJX,PV,Passenger Vehicles,4778,N,N,Y,Subaru Corporation,FJX,Subaru,1,IMPREZA,55,2024,1,Impreza,105.1,60.6,60.8,44.3,44.3,0,51.60,51.60,0,149.8,149.8,0,52790,,52790
2024,Subaru Corporation,FJX,PV,Passenger Vehicles,4778,N,N,Y,Subaru Corporation,FJX,Subaru,1,LEGACY,65,2024,1,Legacy,108.3,62.2,63.4,47.2,47.2,0,48.65,48.65,0,159.6,159.6,0,26936,,26936
2024,Subaru Corporation,FJX,PV,Passenger Vehicles,4778,N,N,Y,Subaru Corporation,FJX,Subaru,1,WRX,25,2024,1,"WRX , 235/45R17",105.2,61.5,61.7,45.0,45.0,0,50.85,50.85,0,152.2,152.2,0,3704,,3704
2024,Subaru Corporation,FJX,PV,Passenger Vehicles,4778,N,N,Y,Subaru Corporation,FJX,Subaru,1,WRX,25,2024,2,"WRX , 245/40R18",105.2,61.5,61.8,45.0,45.0,0,50.85,50.85,0,152.2,152.2,0,14117,,14117
2024,"Tesla, Inc.",TSL,LT,Light Trucks,4961,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model X,73,2024,2,MY2024 Model X LT,116.7,67.5,68.3,55.0,55.0,0,34.71,34.71,0,224.8,224.8,0,2817,,2817
2024,"Tesla, Inc.",TSL,LT,Light Trucks,4961,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model Y Long Range AWD,45,2024,2,MY2024 MY LR AWD LT,113.8,64.6,64.8,51.1,51.1,0,36.97,36.97,0,210.0,210.0,0,33468,,33468
2024,"Tesla, Inc.",TSL,LT,Light Trucks,4961,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model Y Long Range AWD-I,46,2024,2,MY2024 MY LR AWD-I LT,113.8,64.6,64.8,51.1,51.1,0,36.97,36.97,0,210.0,210.0,0,2475,,2475
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model 3 Long Range AWD,92,2024,1,MY2024 M3 LR AWD,113.2,62.5,62.8,49.3,49.2,0.1,46.71,46.80,0.09,166.7,166.4,0.3,17274,,17274
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model 3 Long Range AWD-E,93,2024,1,MY2024 M3 LR AWD-E,113.2,62.5,62.8,49.3,49.2,0.1,46.71,46.80,0.09,166.7,166.4,0.3,21284,,21284
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model 3 Long Range RWD,81,2024,1,MY2024 M3 LR RWD,113.2,62.5,62.8,49.3,49.2,0.1,46.71,46.80,0.09,166.7,166.4,0.3,17905,,17905
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model 3 Performance AWD,95,2024,1,MY2024 M3 Perf AWD,113.2,62.6,61.8,48.9,48.9,0,47.07,47.07,0,165.4,165.4,0,17968,,17968
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model 3 RWD,80,2024,1,MY2024 M3 RWD,113.2,62.5,62.8,49.3,49.2,0.1,46.71,46.80,0.09,166.7,166.4,0.3,43824,,43824
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model S,58,2024,1,MY2024 Model S PV,116.5,66.9,67.4,54.4,54.4,0,42.60,42.60,0,184.0,184.0,0,6707,,6707
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model S Plaid (19&quot; Wheels),60,2024,1,MY2024 Model S Plaid 19,116.5,66.9,67.4,54.4,54.4,0,42.60,42.60,0,184.0,184.0,0,1443,,1443
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model S Plaid (21&quot; Wheels),59,2024,1,MY2024 Model S Plaid 21,116.5,66.9,67.4,54.4,54.4,0,42.60,42.60,0,184.0,184.0,0,1886,,1886
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model X,73,2024,1,MY2024 Model X PV,116.7,67.5,68.3,55.0,55.0,0,42.17,42.17,0,186.1,186.0,0.1,12856,,12856
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model X Plaid (20&quot; Wheels),76,2024,1,MY2024 Model X Plaid 20,116.7,67.5,68.3,55.0,55.0,0,42.17,42.17,0,186.1,186.0,0.1,2133,,2133
2024,"Tesla, Inc.",TSL,PV,Passenger Vehicles,4960,N,N,N,"Tesla, Inc.",TSL,Tesla Motors,1,Model X Plaid (22&quot; Wheels),74,2024,1,MY2024 Model X Plaid 22,116.7,67.5,68.3,55.0,55.0,0,42.17,42.17,0,186.1,186.0,0.1,1089,,1089
